STATION,STATION_NAME,DATE,TAVG,TMAX,TMIN,TOBS
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170109,-9999,58,28,51
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170110,-9999,59,33,38
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170111,-9999,52,34,38
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170112,-9999,55,24,30
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170115,-9999,39,22,28
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170116,-9999,34,28,30
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170117,-9999,35,10,18
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170118,-9999,46,14,22
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170119,-9999,53,20,31
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170120,-9999,54,20,33
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170121,-9999,45,21,37
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170122,-9999,39,23,38
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170123,-9999,47,24,28
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170124,-9999,54,28,30
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170125,-9999,30,13,18
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170126,-9999,30,11,20
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170127,-9999,30,9,14
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170128,-9999,41,14,32
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170129,-9999,50,24,45
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170130,-9999,62,29,45
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170131,-9999,63,33,43
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170201,-9999,64,27,27
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170202,-9999,30,20,21
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170208,-9999,61,35,47
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170209,-9999,58,30,46
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170210,-9999,70,46,70
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170211,-9999,80,37,47
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170212,-9999,56,31,39
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170213,-9999,50,25,31
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170214,-9999,49,19,29
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170215,-9999,50,24,35
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170216,-9999,65,27,40
GHCND:USC00050950,BRIGHTON 3 SE CO US,20170217,-9999,74,24,39
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120101,29,44,18,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120102,37,57,25,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120103,39,51,30,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120104,39,53,25,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120105,44,64,32,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120106,33,47,21,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120107,24,43,13,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120108,21,34,11,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120109,32,47,20,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120110,38,56,27,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120111,14,32,-1,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120112,21,40,10,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120113,27,35,17,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120114,36,51,24,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120115,35,48,30,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120116,25,39,7,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120117,16,26,5,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120118,30,44,19,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120119,43,55,33,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120120,37,48,29,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120121,38,53,29,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120122,28,39,18,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120123,31,44,20,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120124,23,30,16,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120125,34,53,15,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120126,35,52,26,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120127,21,31,10,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120128,23,37,9,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120129,34,44,26,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120130,37,53,29,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120131,31,45,24,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120201,32,45,21,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120202,26,39,20,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120203,17,20,16,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120204,16,28,10,-9999
GHCND:USR0000CWAT,WATERTON NORTH COLORADO CO US,20120205,10,12,9,-9999
GHCND:USS0005K27S,Echo Lake CO US,20120101,31,36,26,29
GHCND:USS0005K27S,Echo Lake CO US,20120102,33,44,19,39
GHCND:USS0005K27S,Echo Lake CO US,20120103,35,40,27,28
GHCND:USS0005K27S,Echo Lake CO US,20120104,35,44,28,32
GHCND:USS0005K27S,Echo Lake CO US,20120105,35,47,27,35
GHCND:USS0005K27S,Echo Lake CO US,20120106,27,35,14,26
GHCND:USS0005K27S,Echo Lake CO US,20120107,21,30,6,6
GHCND:USS0005K27S,Echo Lake CO US,20120108,12,22,4,14
GHCND:USS0005K27S,Echo Lake CO US,20120109,24,39,14,21
GHCND:USS0005K27S,Echo Lake CO US,20120110,29,41,18,25
GHCND:USS0005K27S,Echo Lake CO US,20120111,10,26,1,4
GHCND:USS0005K27S,Echo Lake CO US,20120112,13,23,4,12
GHCND:USS0005K27S,Echo Lake CO US,20120113,22,26,12,24
GHCND:USS0005K27S,Echo Lake CO US,20120114,31,37,24,32
GHCND:USS0005K27S,Echo Lake CO US,20120115,32,38,25,25
GHCND:USS0005K27S,Echo Lake CO US,20120116,20,29,3,3
GHCND:USS0005K27S,Echo Lake CO US,20120117,8,14,-2,14
GHCND:USS0005K27S,Echo Lake CO US,20120118,23,31,12,26
GHCND:USS0005K27S,Echo Lake CO US,20120119,34,41,26,33
GHCND:USS0005K27S,Echo Lake CO US,20120120,27,33,20,27
GHCND:USS0005K27S,Echo Lake CO US,20120121,34,42,24,24
GHCND:USS0005K27S,Echo Lake CO US,20120122,19,25,16,20
GHCND:USS0005K27S,Echo Lake CO US,20120123,24,33,17,19
GHCND:USS0005K27S,Echo Lake CO US,20120124,18,25,9,21
GHCND:USS0005K27S,Echo Lake CO US,20120125,30,39,20,24
GHCND:USS0005K27S,Echo Lake CO US,20120126,28,36,20,20
GHCND:USS0005K27S,Echo Lake CO US,20120127,15,20,10,12
GHCND:USS0005K27S,Echo Lake CO US,20120128,20,27,11,26
GHCND:USS0005K27S,Echo Lake CO US,20120129,28,33,24,29
GHCND:USS0005K27S,Echo Lake CO US,20120130,31,38,24,24
GHCND:USS0005K27S,Echo Lake CO US,20120131,25,34,20,21
GHCND:USS0005K27S,Echo Lake CO US,20120201,26,36,19,20
GHCND:USS0005K27S,Echo Lake CO US,20120202,20,27,15,15
GHCND:USS0005K27S,Echo Lake CO US,20120203,13,17,11,11
GHCND:USS0005K27S,Echo Lake CO US,20120204,9,19,-2,1
GHCND:USS0005K27S,Echo Lake CO US,20120205,9,26,1,4
GHCND:USS0005K27S,Echo Lake CO US,20120206,11,20,3,9
GHCND:USS0005K27S,Echo Lake CO US,20120207,10,23,-2,12
GHCND:USS0005K27S,Echo Lake CO US,20120208,22,32,9,20
GHCND:USS0005K27S,Echo Lake CO US,20120209,20,26,13,13
GHCND:USS0005K27S,Echo Lake CO US,20120210,22,30,11,24
GHCND:USS0005K27S,Echo Lake CO US,20120211,24,33,14,15
GHCND:USS0005K27S,Echo Lake CO US,20120212,26,37,15,20
GHCND:USS0005K27S,Echo Lake CO US,20120213,21,29,17,19
GHCND:USS0005K27S,Echo Lake CO US,20120214,19,30,7,8
GHCND:USS0005K27S,Echo Lake CO US,20120215,14,26,2,8
GHCND:USS0005K27S,Echo Lake CO US,20120216,17,30,5,10
GHCND:USS0005K27S,Echo Lake CO US,20120217,19,32,5,6
GHCND:USS0005K27S,Echo Lake CO US,20120218,22,32,4,25
GHCND:USS0005K27S,Echo Lake CO US,20120219,22,31,13,13
GHCND:USS0005K27S,Echo Lake CO US,20120220,13,17,7,15
GHCND:USS0005K27S,Echo Lake CO US,20120221,21,29,13,28
GHCND:USS0005K27S,Echo Lake CO US,20120222,31,39,26,26
GHCND:USS0005K27S,Echo Lake CO US,20120223,11,26,4,4
GHCND:USS0005K27S,Echo Lake CO US,20120224,16,25,4,17
GHCND:USS0005K27S,Echo Lake CO US,20120225,29,40,16,16
GHCND:USS0005K27S,Echo Lake CO US,20120226,13,21,4,8
GHCND:USS0005K27S,Echo Lake CO US,20120227,25,38,6,27
GHCND:USS0005K27S,Echo Lake CO US,20120228,21,27,12,12
GHCND:USS0005K27S,Echo Lake CO US,20120229,21,31,9,23
GHCND:USS0005K27S,Echo Lake CO US,20120301,17,24,6,6
GHCND:USS0005K27S,Echo Lake CO US,20120302,6,19,0,2
GHCND:USS0005K27S,Echo Lake CO US,20120303,15,24,2,24
GHCND:USS0005K27S,Echo Lake CO US,20120304,30,39,20,31
GHCND:USS0005K27S,Echo Lake CO US,20120305,35,44,31,32
GHCND:USS0005K27S,Echo Lake CO US,20120306,37,47,31,32
GHCND:USS0005K27S,Echo Lake CO US,20120307,26,38,13,13
GHCND:USS0005K27S,Echo Lake CO US,20120308,20,35,7,14
GHCND:USS0005K27S,Echo Lake CO US,20120309,26,41,12,18
GHCND:USS0005K27S,Echo Lake CO US,20120310,31,46,18,24
GHCND:USS0005K27S,Echo Lake CO US,20120311,31,41,24,32
GHCND:USS0005K27S,Echo Lake CO US,20120312,35,45,26,34
GHCND:USS0005K27S,Echo Lake CO US,20120313,39,48,29,35
GHCND:USS0005K27S,Echo Lake CO US,20120314,39,50,31,34
GHCND:USS0005K27S,Echo Lake CO US,20120315,39,51,30,37
GHCND:USS0005K27S,Echo Lake CO US,20120316,39,52,29,30
GHCND:USS0005K27S,Echo Lake CO US,20120317,39,52,28,35
GHCND:USS0005K27S,Echo Lake CO US,20120318,32,43,17,17
GHCND:USS0005K27S,Echo Lake CO US,20120319,18,27,13,14
GHCND:USS0005K27S,Echo Lake CO US,20120320,20,31,9,24
GHCND:USS0005K27S,Echo Lake CO US,20120321,31,44,22,29
GHCND:USS0005K27S,Echo Lake CO US,20120322,35,49,24,33
GHCND:USS0005K27S,Echo Lake CO US,20120323,41,56,30,31
GHCND:USS0005K27S,Echo Lake CO US,20120324,40,52,30,38
GHCND:USS0005K27S,Echo Lake CO US,20120325,44,57,30,43
GHCND:USS0005K27S,Echo Lake CO US,20120326,42,52,35,36
GHCND:USS0005K27S,Echo Lake CO US,20120327,38,51,29,36
GHCND:USS0005K27S,Echo Lake CO US,20120328,40,53,28,38
GHCND:USS0005K27S,Echo Lake CO US,20120329,40,49,31,36
GHCND:USS0005K27S,Echo Lake CO US,20120330,42,53,34,41
GHCND:USS0005K27S,Echo Lake CO US,20120331,46,59,33,44
GHCND:USS0005K27S,Echo Lake CO US,20120401,46,58,30,30
GHCND:USS0005K27S,Echo Lake CO US,20120402,26,35,21,21
GHCND:USS0005K27S,Echo Lake CO US,20120403,24,30,19,27
GHCND:USS0005K27S,Echo Lake CO US,20120404,34,47,24,26
GHCND:USS0005K27S,Echo Lake CO US,20120405,38,52,22,37
GHCND:USS0005K27S,Echo Lake CO US,20120406,38,50,25,25
GHCND:USS0005K27S,Echo Lake CO US,20120407,33,45,24,34
GHCND:USS0005K27S,Echo Lake CO US,20120408,40,53,28,36
GHCND:USS0005K27S,Echo Lake CO US,20120409,41,54,29,29
GHCND:USS0005K27S,Echo Lake CO US,20120410,42,56,29,33
GHCND:USS0005K27S,Echo Lake CO US,20120411,41,56,32,32
GHCND:USS0005K27S,Echo Lake CO US,20120412,33,42,26,26
GHCND:USS0005K27S,Echo Lake CO US,20120413,31,42,23,28
GHCND:USS0005K27S,Echo Lake CO US,20120414,30,43,22,24
GHCND:USS0005K27S,Echo Lake CO US,20120415,25,33,18,22
GHCND:USS0005K27S,Echo Lake CO US,20120416,28,37,20,29
GHCND:USS0005K27S,Echo Lake CO US,20120417,37,48,26,30
GHCND:USS0005K27S,Echo Lake CO US,20120418,39,50,27,34
GHCND:USS0005K27S,Echo Lake CO US,20120419,33,43,28,28
GHCND:USS0005K27S,Echo Lake CO US,20120420,36,46,27,39
GHCND:USS0005K27S,Echo Lake CO US,20120421,42,52,33,33
GHCND:USS0005K27S,Echo Lake CO US,20120422,43,56,33,36
GHCND:USS0005K27S,Echo Lake CO US,20120423,47,60,35,45
GHCND:USS0005K27S,Echo Lake CO US,20120424,51,61,43,47
GHCND:USS0005K27S,Echo Lake CO US,20120425,47,58,39,40
GHCND:USS0005K27S,Echo Lake CO US,20120426,43,57,35,36
GHCND:USS0005K27S,Echo Lake CO US,20120427,36,43,28,28
GHCND:USS0005K27S,Echo Lake CO US,20120428,31,44,24,25
GHCND:USS0005K27S,Echo Lake CO US,20120429,34,47,22,32
GHCND:USS0005K27S,Echo Lake CO US,20120430,42,53,27,42
GHCND:USS0005K27S,Echo Lake CO US,20120501,44,53,35,36
GHCND:USS0005K27S,Echo Lake CO US,20120502,44,56,31,38
GHCND:USS0005K27S,Echo Lake CO US,20120503,48,60,34,45
GHCND:USS0005K27S,Echo Lake CO US,20120504,51,63,41,47
GHCND:USS0005K27S,Echo Lake CO US,20120505,48,61,33,33
GHCND:USS0005K27S,Echo Lake CO US,20120506,32,42,27,28
GHCND:USS0005K27S,Echo Lake CO US,20120507,30,34,27,29
GHCND:USS0005K27S,Echo Lake CO US,20120508,33,43,21,28
GHCND:USS0005K27S,Echo Lake CO US,20120509,41,56,28,39
GHCND:USS0005K27S,Echo Lake CO US,20120510,47,60,35,35
GHCND:USS0005K27S,Echo Lake CO US,20120511,31,35,28,29
GHCND:USS0005K27S,Echo Lake CO US,20120512,34,44,27,30
GHCND:USS0005K27S,Echo Lake CO US,20120513,33,44,27,27
GHCND:USS0005K27S,Echo Lake CO US,20120514,39,54,22,32
GHCND:USS0005K27S,Echo Lake CO US,20120515,45,56,31,45
GHCND:USS0005K27S,Echo Lake CO US,20120516,46,56,37,38
GHCND:USS0005K27S,Echo Lake CO US,20120517,46,56,37,38
GHCND:USS0005K27S,Echo Lake CO US,20120518,47,59,37,38
GHCND:USS0005K27S,Echo Lake CO US,20120519,35,42,30,30
GHCND:USS0005K27S,Echo Lake CO US,20120520,40,52,29,37
GHCND:USS0005K27S,Echo Lake CO US,20120521,48,62,33,43
GHCND:USS0005K27S,Echo Lake CO US,20120522,55,67,42,46
GHCND:USS0005K27S,Echo Lake CO US,20120523,39,47,30,30
GHCND:USS0005K27S,Echo Lake CO US,20120524,36,47,27,32
GHCND:USS0005K27S,Echo Lake CO US,20120525,40,49,31,48
GHCND:USS0005K27S,Echo Lake CO US,20120526,52,63,38,39
GHCND:USS0005K27S,Echo Lake CO US,20120527,38,48,32,33
GHCND:USS0005K27S,Echo Lake CO US,20120528,41,53,31,31
GHCND:USS0005K27S,Echo Lake CO US,20120529,44,60,30,40
GHCND:USS0005K27S,Echo Lake CO US,20120530,47,58,33,42
GHCND:USS0005K27S,Echo Lake CO US,20120531,46,57,37,47
GHCND:USS0005K27S,Echo Lake CO US,20120601,51,61,40,42
GHCND:USS0005K27S,Echo Lake CO US,20120602,49,62,40,50
GHCND:USS0005K27S,Echo Lake CO US,20120603,53,64,43,46
GHCND:USS0005K27S,Echo Lake CO US,20120604,54,68,41,42
GHCND:USS0005K27S,Echo Lake CO US,20120605,53,64,40,47
GHCND:USS0005K27S,Echo Lake CO US,20120606,52,63,42,43
GHCND:USS0005K27S,Echo Lake CO US,20120607,49,63,38,45
GHCND:USS0005K27S,Echo Lake CO US,20120608,56,70,35,53
GHCND:USS0005K27S,Echo Lake CO US,20120609,60,71,52,53
GHCND:USS0005K27S,Echo Lake CO US,20120610,48,58,32,32
GHCND:USS0005K27S,Echo Lake CO US,20120611,44,56,30,35
GHCND:USS0005K27S,Echo Lake CO US,20120612,51,65,35,39
GHCND:USS0005K27S,Echo Lake CO US,20120614,53,65,41,45
GHCND:USS0005K27S,Echo Lake CO US,20120615,51,66,42,45
GHCND:USS0005K27S,Echo Lake CO US,20120616,47,55,37,49
GHCND:USS0005K27S,Echo Lake CO US,20120617,60,70,48,57
GHCND:USS0005K27S,Echo Lake CO US,20120618,63,75,55,56
GHCND:USS0005K27S,Echo Lake CO US,20120619,60,74,46,49
GHCND:USS0005K27S,Echo Lake CO US,20120620,47,56,38,41
GHCND:USS0005K27S,Echo Lake CO US,20120621,52,66,34,47
GHCND:USS0005K27S,Echo Lake CO US,20120622,63,76,45,60
GHCND:USS0005K27S,Echo Lake CO US,20120623,65,76,55,56
GHCND:USS0005K27S,Echo Lake CO US,20120624,61,72,49,49
GHCND:USS0005K27S,Echo Lake CO US,20120625,64,78,47,59
GHCND:USS0005K27S,Echo Lake CO US,20120626,63,74,51,59
GHCND:USS0005K27S,Echo Lake CO US,20120627,59,72,50,50
GHCND:USS0005K27S,Echo Lake CO US,20120628,55,71,47,56
GHCND:USS0005K27S,Echo Lake CO US,20120629,60,71,47,47
GHCND:USS0005K27S,Echo Lake CO US,20120630,59,70,46,52
GHCND:USS0005K27S,Echo Lake CO US,20120701,61,72,47,59
GHCND:USS0005K27S,Echo Lake CO US,20120702,59,71,48,48
GHCND:USS0005K27S,Echo Lake CO US,20120703,54,70,46,51
GHCND:USS0005K27S,Echo Lake CO US,20120704,58,70,48,53
GHCND:USS0005K27S,Echo Lake CO US,20120705,58,72,47,48
GHCND:USS0005K27S,Echo Lake CO US,20120706,50,61,45,46
GHCND:USS0005K27S,Echo Lake CO US,20120707,48,55,44,45
GHCND:USS0005K27S,Echo Lake CO US,20120708,48,54,43,43
GHCND:USS0005K27S,Echo Lake CO US,20120709,48,56,40,41
GHCND:USS0005K27S,Echo Lake CO US,20120710,50,62,40,41
GHCND:USS0005K27S,Echo Lake CO US,20120711,54,66,41,47
GHCND:USS0005K27S,Echo Lake CO US,20120712,55,70,43,45
GHCND:USS0005K27S,Echo Lake CO US,20120713,58,69,43,50
GHCND:USS0005K27S,Echo Lake CO US,20120714,57,70,47,48
GHCND:USS0005K27S,Echo Lake CO US,20120715,54,66,43,43
GHCND:USS0005K27S,Echo Lake CO US,20120716,50,65,41,50
GHCND:USS0005K27S,Echo Lake CO US,20120717,52,65,43,43
GHCND:USS0005K27S,Echo Lake CO US,20120718,52,65,40,56
GHCND:USS0005K27S,Echo Lake CO US,20120719,58,70,48,54
GHCND:USS0005K27S,Echo Lake CO US,20120720,59,72,48,49
GHCND:USS0005K27S,Echo Lake CO US,20120721,57,72,47,47
GHCND:USS0005K27S,Echo Lake CO US,20120722,55,67,45,47
GHCND:USS0005K27S,Echo Lake CO US,20120723,52,66,44,44
GHCND:USS0005K27S,Echo Lake CO US,20120724,53,64,42,47
GHCND:USS0005K27S,Echo Lake CO US,20120725,53,63,45,45
GHCND:USS0005K27S,Echo Lake CO US,20120726,55,68,44,47
GHCND:USS0005K27S,Echo Lake CO US,20120727,53,69,43,47
GHCND:USS0005K27S,Echo Lake CO US,20120728,52,63,46,46
GHCND:USS0005K27S,Echo Lake CO US,20120729,52,65,45,47
GHCND:USS0005K27S,Echo Lake CO US,20120730,52,62,44,48
GHCND:USS0005K27S,Echo Lake CO US,20120731,58,71,45,56
GHCND:USS0005K27S,Echo Lake CO US,20120801,54,68,44,46
GHCND:USS0005K27S,Echo Lake CO US,20120802,53,63,45,54
GHCND:USS0005K27S,Echo Lake CO US,20120803,58,69,46,46
GHCND:USS0005K27S,Echo Lake CO US,20120804,51,62,41,44
GHCND:USS0005K27S,Echo Lake CO US,20120805,56,69,42,55
GHCND:USS0005K27S,Echo Lake CO US,20120806,55,68,48,52
GHCND:USS0005K27S,Echo Lake CO US,20120807,56,68,44,44
GHCND:USS0005K27S,Echo Lake CO US,20120808,55,69,41,49
GHCND:USS0005K27S,Echo Lake CO US,20120809,58,71,44,51
GHCND:USS0005K27S,Echo Lake CO US,20120810,53,66,46,52
GHCND:USS0005K27S,Echo Lake CO US,20120811,53,64,43,43
GHCND:USS0005K27S,Echo Lake CO US,20120812,51,62,39,44
GHCND:USS0005K27S,Echo Lake CO US,20120813,48,56,40,40
GHCND:USS0005K27S,Echo Lake CO US,20120814,53,67,40,50
GHCND:USS0005K27S,Echo Lake CO US,20120815,54,64,44,44
GHCND:USS0005K27S,Echo Lake CO US,20120816,53,67,42,54
GHCND:USS0005K27S,Echo Lake CO US,20120817,57,68,45,47
GHCND:USS0005K27S,Echo Lake CO US,20120818,48,58,38,41
GHCND:USS0005K27S,Echo Lake CO US,20120819,51,66,38,46
GHCND:USS0005K27S,Echo Lake CO US,20120820,50,60,40,41
GHCND:USS0005K27S,Echo Lake CO US,20120821,51,65,38,52
GHCND:USS0005K27S,Echo Lake CO US,20120822,52,63,46,46
GHCND:USS0005K27S,Echo Lake CO US,20120823,47,55,43,44
GHCND:USS0005K27S,Echo Lake CO US,20120824,49,59,41,51
GHCND:USS0005K27S,Echo Lake CO US,20120825,52,62,44,45
GHCND:USS0005K27S,Echo Lake CO US,20120826,53,67,40,48
GHCND:USS0005K27S,Echo Lake CO US,20120827,54,69,46,52
GHCND:USS0005K27S,Echo Lake CO US,20120828,53,68,45,46
GHCND:USS0005K27S,Echo Lake CO US,20120829,57,68,46,53
GHCND:USS0005K27S,Echo Lake CO US,20120830,51,65,42,42
GHCND:USS0005K27S,Echo Lake CO US,20120831,50,66,38,43
GHCND:USS0005K27S,Echo Lake CO US,20120901,53,67,42,51
GHCND:USS0005K27S,Echo Lake CO US,20120902,53,65,46,46
GHCND:USS0005K27S,Echo Lake CO US,20120903,51,65,41,41
GHCND:USS0005K27S,Echo Lake CO US,20120904,53,65,41,46
GHCND:USS0005K27S,Echo Lake CO US,20120905,51,65,36,45
GHCND:USS0005K27S,Echo Lake CO US,20120906,53,65,40,48
GHCND:USS0005K27S,Echo Lake CO US,20120907,43,53,35,38
GHCND:USS0005K27S,Echo Lake CO US,20120908,44,59,31,35
GHCND:USS0005K27S,Echo Lake CO US,20120909,50,65,35,50
GHCND:USS0005K27S,Echo Lake CO US,20120910,55,65,48,50
GHCND:USS0005K27S,Echo Lake CO US,20120911,51,60,43,44
GHCND:USS0005K27S,Echo Lake CO US,20120912,41,45,35,36
GHCND:USS0005K27S,Echo Lake CO US,20120913,39,51,31,32
GHCND:USS0005K27S,Echo Lake CO US,20120914,42,56,31,38
GHCND:USS0005K27S,Echo Lake CO US,20120915,49,63,36,42
GHCND:USS0005K27S,Echo Lake CO US,20120916,49,61,39,41
GHCND:USS0005K27S,Echo Lake CO US,20120917,40,47,35,40
GHCND:USS0005K27S,Echo Lake CO US,20120918,48,59,40,46
GHCND:USS0005K27S,Echo Lake CO US,20120919,47,58,36,37
GHCND:USS0005K27S,Echo Lake CO US,20120920,47,60,36,44
GHCND:USS0005K27S,Echo Lake CO US,20120921,47,58,36,36
GHCND:USS0005K27S,Echo Lake CO US,20120922,45,59,33,39
GHCND:USS0005K27S,Echo Lake CO US,20120923,50,62,38,48
GHCND:USS0005K27S,Echo Lake CO US,20120924,45,55,35,36
GHCND:USS0005K27S,Echo Lake CO US,20120925,38,46,33,37
GHCND:USS0005K27S,Echo Lake CO US,20120926,38,43,32,33
GHCND:USS0005K27S,Echo Lake CO US,20120927,37,45,32,33
GHCND:USS0005K27S,Echo Lake CO US,20120928,38,50,31,34
GHCND:USS0005K27S,Echo Lake CO US,20120929,43,57,32,41
GHCND:USS0005K27S,Echo Lake CO US,20120930,43,52,36,36
GHCND:USS0005K27S,Echo Lake CO US,20121001,42,49,35,43
GHCND:USS0005K27S,Echo Lake CO US,20121002,49,59,41,47
GHCND:USS0005K27S,Echo Lake CO US,20121003,45,57,28,30
GHCND:USS0005K27S,Echo Lake CO US,20121004,39,55,29,39
GHCND:USS0005K27S,Echo Lake CO US,20121005,31,44,22,23
GHCND:USS0005K27S,Echo Lake CO US,20121006,22,33,14,16
GHCND:USS0005K27S,Echo Lake CO US,20121007,31,43,14,36
GHCND:USS0005K27S,Echo Lake CO US,20121008,41,50,32,39
GHCND:USS0005K27S,Echo Lake CO US,20121009,42,51,34,41
GHCND:USS0005K27S,Echo Lake CO US,20121010,44,54,38,44
GHCND:USS0005K27S,Echo Lake CO US,20121011,42,55,35,44
GHCND:USS0005K27S,Echo Lake CO US,20121012,41,53,29,29
GHCND:USS0005K27S,Echo Lake CO US,20121013,34,37,29,35
GHCND:USS0005K27S,Echo Lake CO US,20121014,38,47,33,40
GHCND:USS0005K27S,Echo Lake CO US,20121015,46,55,39,41
GHCND:USS0005K27S,Echo Lake CO US,20121016,43,53,27,27
GHCND:USS0005K27S,Echo Lake CO US,20121017,29,34,22,29
GHCND:USS0005K27S,Echo Lake CO US,20121018,36,45,28,39
GHCND:USS0005K27S,Echo Lake CO US,20121019,44,53,38,41
GHCND:USS0005K27S,Echo Lake CO US,20121020,46,58,35,35
GHCND:USS0005K27S,Echo Lake CO US,20121021,41,54,31,33
GHCND:USS0005K27S,Echo Lake CO US,20121022,42,54,31,41
GHCND:USS0005K27S,Echo Lake CO US,20121023,43,52,32,38
GHCND:USS0005K27S,Echo Lake CO US,20121024,35,51,17,17
GHCND:USS0005K27S,Echo Lake CO US,20121025,18,26,13,14
GHCND:USS0005K27S,Echo Lake CO US,20121026,17,27,11,21
GHCND:USS0005K27S,Echo Lake CO US,20121027,27,32,19,31
GHCND:USS0005K27S,Echo Lake CO US,20121028,37,45,31,36
GHCND:USS0005K27S,Echo Lake CO US,20121029,39,48,32,36
GHCND:USS0005K27S,Echo Lake CO US,20121030,40,49,34,38
GHCND:USS0005K27S,Echo Lake CO US,20121031,39,51,29,30
GHCND:USS0005K27S,Echo Lake CO US,20121101,40,52,30,38
GHCND:USS0005K27S,Echo Lake CO US,20121102,34,44,25,26
GHCND:USS0005K27S,Echo Lake CO US,20121103,35,43,26,31
GHCND:USS0005K27S,Echo Lake CO US,20121104,36,43,30,35
GHCND:USS0005K27S,Echo Lake CO US,20121105,39,47,34,39
GHCND:USS0005K27S,Echo Lake CO US,20121106,41,50,33,35
GHCND:USS0005K27S,Echo Lake CO US,20121107,41,55,30,37
GHCND:USS0005K27S,Echo Lake CO US,20121108,38,49,29,34
